    # Energy          Si          Mn          Fe          Co          Ni
    -8.77811    -1.96230    -0.13174    -0.17643    -0.18242    -0.19753
    -8.76811    -1.91394    -0.12855    -0.17233    -0.17884    -0.19313
    -8.75811    -1.86475    -0.12536    -0.16814    -0.17522    -0.18862
    -8.74811    -1.82264    -0.12256    -0.16467    -0.17226    -0.18481
    -8.73811    -1.77875    -0.11960    -0.16107    -0.16920    -0.18084
    -8.72811    -1.74007    -0.11695    -0.15785    -0.16665    -0.17738
    -8.71811    -1.72508    -0.11593    -0.15668    -0.16622    -0.17634
    -8.70811    -1.73703    -0.11666    -0.15813    -0.16840    -0.17793
    -8.69811    -1.75670    -0.11814    -0.16037    -0.17110    -0.18019
    -8.68811    -1.80741    -0.12188    -0.16540    -0.17684    -0.18576
    -8.67811    -1.87825    -0.12716    -0.17213    -0.18464    -0.19343
    -8.66811    -1.98363    -0.13516    -0.18170    -0.19580    -0.20466
    -8.65811    -2.07752    -0.14261    -0.18965    -0.20547    -0.21444
    -8.64811    -2.19096    -0.15167    -0.19908    -0.21686    -0.22626
    -8.63811    -2.30938    -0.16105    -0.20887    -0.22858    -0.23842
    -8.62811    -2.42659    -0.17021    -0.21853    -0.23998    -0.25027
    -8.61811    -2.54219    -0.17914    -0.22801    -0.25108    -0.26173
    -8.60811    -2.65617    -0.18783    -0.23730    -0.26185    -0.27284
    -8.59811    -2.76849    -0.19629    -0.24643    -0.27230    -0.28352
    -8.58811    -2.86804    -0.20329    -0.25511    -0.28069    -0.29230
    -8.57811    -2.88028    -0.20370    -0.25691    -0.28088    -0.29230
    -8.56811    -2.83303    -0.20013    -0.25384    -0.27617    -0.28689
    -8.55811    -2.75606    -0.19459    -0.24836    -0.26900    -0.27885
    -8.54811    -2.66938    -0.18854    -0.24209    -0.26092    -0.27009
    -8.53811    -2.48639    -0.17583    -0.22677    -0.24340    -0.25157
    -8.52811    -2.33045    -0.16539    -0.21313    -0.22929    -0.23697
    -8.51811    -2.22318    -0.15886    -0.20358    -0.21858    -0.22735
    -8.50811    -2.22982    -0.16034    -0.20454    -0.21831    -0.22993
    -8.49811    -2.36254    -0.16995    -0.21736    -0.23019    -0.24600
    -8.48811    -2.49294    -0.17914    -0.23005    -0.24188    -0.26190
    -8.47811    -2.62386    -0.18814    -0.24294    -0.25364    -0.27787
    -8.46811    -2.68473    -0.19236    -0.24895    -0.25887    -0.28586
    -8.45811    -2.69376    -0.19308    -0.25001    -0.25948    -0.28762
    -8.44811    -2.70853    -0.19423    -0.25164    -0.26067    -0.28971
    -8.43811    -2.75157    -0.19774    -0.25599    -0.26417    -0.29483
    -8.42811    -2.84724    -0.20577    -0.26542    -0.27206    -0.30556
    -8.41811    -2.90690    -0.21142    -0.27163    -0.27643    -0.31190
    -8.40811    -2.89353    -0.21139    -0.27088    -0.27444    -0.31033
    -8.39811    -2.84313    -0.20840    -0.26643    -0.26941    -0.30485
    -8.38811    -2.79268    -0.20537    -0.26193    -0.26446    -0.29933
    -8.37811    -2.74494    -0.20255    -0.25760    -0.25988    -0.29414
    -8.36811    -2.70619    -0.20051    -0.25404    -0.25632    -0.28997
    -8.35811    -2.70300    -0.20090    -0.25364    -0.25623    -0.28993
    -8.34811    -2.69575    -0.20082    -0.25299    -0.25587    -0.28954
    -8.33811    -2.69542    -0.20129    -0.25327    -0.25624    -0.28990
    -8.32811    -2.68214    -0.20088    -0.25232    -0.25541    -0.28891
    -8.31811    -2.65534    -0.19958    -0.25010    -0.25330    -0.28656
    -8.30811    -2.61968    -0.19761    -0.24709    -0.25032    -0.28327
    -8.29811    -2.57908    -0.19528    -0.24357    -0.24685    -0.27942
    -8.28811    -2.53275    -0.19251    -0.23949    -0.24282    -0.27498
    -8.27811    -2.48066    -0.18931    -0.23484    -0.23823    -0.26992
    -8.26811    -2.42282    -0.18568    -0.22961    -0.23308    -0.26425
    -8.25811    -2.35929    -0.18161    -0.22382    -0.22738    -0.25796
    -8.24811    -2.29161    -0.17721    -0.21763    -0.22129    -0.25126
    -8.23811    -2.22008    -0.17248    -0.21109    -0.21482    -0.24417
    -8.22811    -2.14462    -0.16743    -0.20417    -0.20797    -0.23667
    -8.21811    -2.07839    -0.16303    -0.19816    -0.20213    -0.23013
    -8.20811    -2.03029    -0.15986    -0.19384    -0.19812    -0.22536
    -8.19811    -2.04069    -0.16095    -0.19487    -0.20028    -0.22647
    -8.18811    -1.99633    -0.15817    -0.19065    -0.19652    -0.22206
    -8.17811    -1.88371    -0.15021    -0.18035    -0.18525    -0.21070
    -8.16811    -1.78510    -0.14325    -0.17128    -0.17542    -0.20076
    -8.15811    -1.71194    -0.13836    -0.16453    -0.16827    -0.19377
    -8.14811    -1.65450    -0.13462    -0.15923    -0.16278    -0.18843
    -8.13811    -1.62016    -0.13268    -0.15626    -0.15956    -0.18576
    -8.12811    -1.59567    -0.13145    -0.15421    -0.15738    -0.18414
    -8.11811    -1.57405    -0.13036    -0.15245    -0.15551    -0.18283
    -8.10811    -1.55602    -0.12950    -0.15104    -0.15402    -0.18192
    -8.09811    -1.54216    -0.12895    -0.15005    -0.15295    -0.18147
    -8.08811    -1.52265    -0.12791    -0.14837    -0.15125    -0.18043
    -8.07811    -1.51074    -0.12754    -0.14738    -0.15041    -0.18051
    -8.06811    -1.53176    -0.12989    -0.14980    -0.15330    -0.18483
    -8.05811    -1.55967    -0.13270    -0.15302    -0.15699    -0.18985
    -8.04811    -1.59036    -0.13543    -0.15676    -0.16096    -0.19496
    -8.03811    -1.64563    -0.14007    -0.16348    -0.16777    -0.20320
    -8.02811    -1.71063    -0.14555    -0.17140    -0.17576    -0.21278
    -8.01811    -1.80516    -0.15349    -0.18113    -0.18695    -0.22630
    -8.00811    -1.80250    -0.15265    -0.18128    -0.18839    -0.22861
    -7.99811    -1.59354    -0.13356    -0.16125    -0.16808    -0.20607
    -7.98811    -1.72073    -0.14357    -0.17421    -0.18275    -0.22367
    -7.97811    -1.89005    -0.15708    -0.19142    -0.20198    -0.24646
    -7.96811    -2.07289    -0.17162    -0.21007    -0.22278    -0.27098
    -7.95811    -2.32564    -0.18954    -0.23682    -0.25492    -0.30485
    -7.94811    -2.49134    -0.20212    -0.25498    -0.27417    -0.32621
    -7.93811    -2.61255    -0.21170    -0.26821    -0.28757    -0.34146
    -7.92811    -2.70067    -0.21895    -0.27778    -0.29681    -0.35240
    -7.91811    -2.75206    -0.22343    -0.28348    -0.30208    -0.35879
    -7.90811    -2.78577    -0.22665    -0.28764    -0.30532    -0.36359
    -7.89811    -2.82199    -0.23039    -0.29276    -0.30842    -0.36959
    -7.88811    -2.60714    -0.21485    -0.27307    -0.28325    -0.34430
    -7.87811    -2.44131    -0.20334    -0.25759    -0.26540    -0.32517
    -7.86811    -2.37241    -0.19858    -0.25132    -0.25853    -0.31737
    -7.85811    -2.29725    -0.19314    -0.24430    -0.25089    -0.30846
    -7.84811    -2.22409    -0.18681    -0.23745    -0.24379    -0.29927
    -7.83811    -2.15809    -0.18065    -0.23126    -0.23759    -0.29086
    -7.82811    -2.09008    -0.17439    -0.22486    -0.23113    -0.28217
    -7.81811    -2.02017    -0.16803    -0.21827    -0.22443    -0.27324
    -7.80811    -1.95070    -0.16172    -0.21166    -0.21783    -0.26432
    -7.79811    -1.96768    -0.16396    -0.21454    -0.22135    -0.26573
    -7.78811    -2.02421    -0.16971    -0.22173    -0.22949    -0.27243
    -7.77811    -2.09747    -0.17663    -0.23083    -0.23963    -0.28164
    -7.76811    -2.20968    -0.18564    -0.24479    -0.25500    -0.29678
    -7.75811    -2.30654    -0.19274    -0.25733    -0.26894    -0.31056
    -7.74811    -2.38616    -0.19867    -0.26788    -0.28081    -0.32229
    -7.73811    -2.42280    -0.20096    -0.27395    -0.28819    -0.32893
    -7.72811    -2.35154    -0.19417    -0.26846    -0.28302    -0.32141
    -7.71811    -2.32466    -0.19202    -0.26660    -0.28148    -0.31864
    -7.70811    -2.31593    -0.19171    -0.26625    -0.28183    -0.31825
    -7.69811    -2.29709    -0.19072    -0.26483    -0.28111    -0.31677
    -7.68811    -2.31208    -0.19281    -0.26756    -0.28520    -0.32075
    -7.67811    -2.27412    -0.19101    -0.26318    -0.28270    -0.31698
    -7.66811    -2.22888    -0.18878    -0.25747    -0.27890    -0.31200
    -7.65811    -2.19117    -0.18705    -0.25250    -0.27566    -0.30799
    -7.64811    -2.15621    -0.18552    -0.24784    -0.27261    -0.30441
    -7.63811    -2.12518    -0.18430    -0.24369    -0.26994    -0.30155
    -7.62811    -2.09814    -0.18340    -0.24009    -0.26769    -0.29937
    -7.61811    -2.07117    -0.18249    -0.23651    -0.26540    -0.29733
    -7.60811    -2.04489    -0.18159    -0.23310    -0.26314    -0.29543
    -7.59811    -2.01861    -0.18068    -0.22979    -0.26072    -0.29357
    -7.58811    -1.98343    -0.17906    -0.22574    -0.25691    -0.29042
    -7.57811    -1.95701    -0.17806    -0.22286    -0.25401    -0.28830
    -7.56811    -1.93361    -0.17724    -0.22019    -0.25139    -0.28654
    -7.55811    -1.91265    -0.17655    -0.21766    -0.24893    -0.28504
    -7.54811    -1.89643    -0.17629    -0.21567    -0.24706    -0.28418
    -7.53811    -1.88723    -0.17659    -0.21470    -0.24627    -0.28423
    -7.52811    -1.90222    -0.17893    -0.21665    -0.24879    -0.28761
    -7.51811    -1.92574    -0.18211    -0.21964    -0.25249    -0.29220
    -7.50811    -1.95777    -0.18610    -0.22368    -0.25740    -0.29804
    -7.49811    -1.99808    -0.19092    -0.22874    -0.26344    -0.30509
    -7.48811    -2.04476    -0.19638    -0.23466    -0.27049    -0.31309
    -7.47811    -2.08813    -0.20154    -0.24036    -0.27734    -0.32072
    -7.46811    -2.13388    -0.20688    -0.24695    -0.28517    -0.32865
    -7.45811    -2.16196    -0.21005    -0.25198    -0.29145    -0.33398
    -7.44811    -2.17901    -0.21172    -0.25618    -0.29681    -0.33762
    -7.43811    -2.20885    -0.21443    -0.26212    -0.30370    -0.34290
    -7.42811    -2.25020    -0.21827    -0.26978    -0.31228    -0.35016
    -7.41811    -2.05735    -0.20072    -0.24800    -0.28981    -0.32415
    -7.40811    -2.11092    -0.20503    -0.25895    -0.30239    -0.33323
    -7.39811    -1.96732    -0.19155    -0.24323    -0.28505    -0.31239
    -7.38811    -1.67823    -0.16532    -0.20678    -0.24330    -0.26961
    -7.37811    -1.45912    -0.14633    -0.17902    -0.20890    -0.24047
    -7.36811    -1.66156    -0.16613    -0.20746    -0.23897    -0.27785
    -7.35811    -1.90153    -0.19035    -0.24189    -0.27476    -0.32301
    -7.34811    -2.15972    -0.21709    -0.27922    -0.31293    -0.37223
    -7.33811    -2.07121    -0.21088    -0.27143    -0.29818    -0.36218
    -7.32811    -2.02964    -0.20951    -0.26867    -0.28940    -0.35934
    -7.31811    -2.00935    -0.20870    -0.26493    -0.28331    -0.35614
    -7.30811    -1.89492    -0.19662    -0.24660    -0.26559    -0.33255
    -7.29811    -1.73679    -0.17945    -0.22280    -0.24352    -0.30028
    -7.28811    -1.70548    -0.17636    -0.21888    -0.23850    -0.29465
    -7.27811    -1.70299    -0.17632    -0.21906    -0.23759    -0.29460
    -7.26811    -1.72416    -0.17879    -0.22249    -0.24024    -0.29906
    -7.25811    -1.74638    -0.18188    -0.22650    -0.24376    -0.30425
    -7.24811    -1.77638    -0.18589    -0.23163    -0.24882    -0.31100
    -7.23811    -1.80834    -0.19019    -0.23700    -0.25432    -0.31834
    -7.22811    -1.84216    -0.19475    -0.24262    -0.26018    -0.32614
    -7.21811    -1.87986    -0.19976    -0.24881    -0.26684    -0.33470
    -7.20811    -1.92671    -0.20571    -0.25625    -0.27493    -0.34487
    -7.19811    -1.97677    -0.21204    -0.26422    -0.28376    -0.35565
    -7.18811    -2.02962    -0.21871    -0.27271    -0.29320    -0.36698
    -7.17811    -2.08517    -0.22574    -0.28164    -0.30330    -0.37885
    -7.16811    -2.12830    -0.23072    -0.28887    -0.31129    -0.38781
    -7.15811    -2.16292    -0.23467    -0.29522    -0.31822    -0.39506
    -7.14811    -2.18955    -0.23774    -0.30066    -0.32409    -0.40076
    -7.13811    -2.20955    -0.24013    -0.30540    -0.32910    -0.40524
    -7.12811    -2.24040    -0.24364    -0.31155    -0.33592    -0.41187
    -7.11811    -2.30207    -0.25040    -0.32173    -0.34757    -0.42469
    -7.10811    -2.35092    -0.25574    -0.33038    -0.35745    -0.43510
    -7.09811    -2.38103    -0.25886    -0.33658    -0.36457    -0.44205
    -7.08811    -2.39520    -0.26010    -0.34064    -0.36931    -0.44606
    -7.07811    -2.40464    -0.26078    -0.34418    -0.37331    -0.44899
    -7.06811    -2.46269    -0.26737    -0.35548    -0.38549    -0.46146
    -7.05811    -3.56647    -0.38425    -0.50899    -0.56590    -0.66657
    -7.04811    -3.18683    -0.33889    -0.45810    -0.50470    -0.59666
    -7.03811    -2.73261    -0.29053    -0.39780    -0.43183    -0.51490
    -7.02811    -2.32970    -0.24769    -0.34252    -0.36935    -0.44129
    -7.01811    -1.92870    -0.20498    -0.28641    -0.30736    -0.36789
    -7.00811    -1.55482    -0.16525    -0.23377    -0.24984    -0.29945
    -6.99811    -1.21919    -0.12981    -0.18599    -0.19850    -0.23796
    -6.98811    -0.89721    -0.09598    -0.14027    -0.14962    -0.17903
    -6.97811    -0.71705    -0.07719    -0.11445    -0.12314    -0.14701
    -6.96811    -0.69576    -0.07523    -0.11182    -0.12245    -0.14514
    -6.95811    -0.71237    -0.07739    -0.11521    -0.12833    -0.15095
    -6.94811    -0.75912    -0.08270    -0.12381    -0.14005    -0.16374
    -6.93811    -0.89548    -0.09697    -0.14854    -0.16993    -0.19736
    -6.92811    -1.07566    -0.11627    -0.18106    -0.20813    -0.24094
    -6.91811    -1.27431    -0.13784    -0.21717    -0.24962    -0.28842
    -6.90811    -1.67698    -0.18657    -0.28968    -0.33099    -0.38268
    -6.89811    -2.23750    -0.25696    -0.39120    -0.44158    -0.51221
    -6.88811    -2.07432    -0.23872    -0.36734    -0.40223    -0.46898
    -6.87811    -1.78777    -0.20642    -0.31867    -0.34535    -0.40257
    -6.86811    -1.60212    -0.18819    -0.28426    -0.31069    -0.36263
    -6.85811    -1.64064    -0.19497    -0.28860    -0.31776    -0.37194
    -6.84811    -1.80944    -0.21918    -0.31616    -0.34824    -0.40911
    -6.83811    -1.90029    -0.23421    -0.32762    -0.36439    -0.43049
    -6.82811    -2.02035    -0.24737    -0.33305    -0.37856    -0.45113
    -6.81811    -2.03982    -0.24902    -0.33029    -0.37869    -0.45435
    -6.80811    -2.00068    -0.24331    -0.31913    -0.36860    -0.44495
    -6.79811    -1.96117    -0.23792    -0.30811    -0.35846    -0.43544
    -6.78811    -1.95746    -0.23734    -0.30251    -0.35475    -0.43376
    -6.77811    -1.98599    -0.24086    -0.30217    -0.35733    -0.43937
    -6.76811    -1.95999    -0.23740    -0.29638    -0.35186    -0.43416
    -6.75811    -1.86178    -0.22386    -0.28308    -0.33551    -0.41316
    -6.74811    -1.81036    -0.21684    -0.27650    -0.32736    -0.40217
    -6.73811    -1.83142    -0.22005    -0.27984    -0.33149    -0.40698
    -6.72811    -1.87980    -0.22711    -0.28716    -0.34036    -0.41779
    -6.71811    -1.84401    -0.22189    -0.28168    -0.33425    -0.41090
    -6.70811    -1.79701    -0.21411    -0.27382    -0.32532    -0.40170
    -6.69811    -1.80445    -0.21500    -0.27496    -0.32669    -0.40390
    -6.68811    -1.81209    -0.21593    -0.27623    -0.32806    -0.40625
    -6.67811    -1.82103    -0.21707    -0.27787    -0.32972    -0.40891
    -6.66811    -1.82916    -0.21813    -0.27942    -0.33120    -0.41144
    -6.65811    -1.83475    -0.21892    -0.28059    -0.33224    -0.41344
    -6.64811    -1.83405    -0.21899    -0.28082    -0.33221    -0.41401
    -6.63811    -1.82718    -0.21834    -0.28014    -0.33112    -0.41325
    -6.62811    -1.81733    -0.21737    -0.27906    -0.32949    -0.41188
    -6.61811    -1.80563    -0.21619    -0.27773    -0.32756    -0.41007
    -6.60811    -1.79205    -0.21482    -0.27614    -0.32529    -0.40784
    -6.59811    -1.77036    -0.21262    -0.27343    -0.32166    -0.40388
    -6.58811    -1.71792    -0.20746    -0.26617    -0.31268    -0.39360
    -6.57811    -1.66776    -0.20257    -0.25931    -0.30409    -0.38393
    -6.56811    -1.62340    -0.19834    -0.25351    -0.29654    -0.37565
    -6.55811    -1.49365    -0.18627    -0.23503    -0.27537    -0.35012
    -6.54811    -1.46791    -0.18423    -0.23202    -0.27133    -0.34564
    -6.53811    -1.45921    -0.18377    -0.23164    -0.27013    -0.34469
    -6.52811    -1.45458    -0.18385    -0.23200    -0.26972    -0.34476
    -6.51811    -1.45725    -0.18486    -0.23364    -0.27071    -0.34664
    -6.50811    -1.47172    -0.18736    -0.23723    -0.27384    -0.35140
    -6.49811    -1.50259    -0.19203    -0.24359    -0.28003    -0.36028
    -6.48811    -1.54238    -0.19806    -0.25164    -0.28796    -0.37174
    -6.47811    -1.58454    -0.20475    -0.26031    -0.29637    -0.38430
    -6.46811    -1.63527    -0.21260    -0.27058    -0.30643    -0.39914
    -6.45811    -1.69452    -0.22164    -0.28248    -0.31818    -0.41624
    -6.44811    -1.75496    -0.23073    -0.29492    -0.33019    -0.43380
    -6.43811    -1.70460    -0.22305    -0.29179    -0.32201    -0.42439
    -6.42811    -1.74192    -0.22906    -0.30059    -0.33057    -0.43649
    -6.41811    -1.78710    -0.23621    -0.31126    -0.34092    -0.45064
    -6.40811    -1.82531    -0.24280    -0.32156    -0.35112    -0.46349
    -6.39811    -1.86569    -0.24975    -0.33290    -0.36215    -0.47708
    -6.38811    -1.89217    -0.25463    -0.34145    -0.37005    -0.48665
    -6.37811    -1.90189    -0.25721    -0.34652    -0.37471    -0.49173
    -6.36811    -1.91331    -0.25973    -0.35112    -0.37943    -0.49666
    -6.35811    -1.94747    -0.26702    -0.35953    -0.38821    -0.50625
    -6.34811    -2.03958    -0.28498    -0.37859    -0.40769    -0.52911
    -6.33811    -2.14717    -0.30466    -0.39975    -0.43012    -0.55603
    -6.32811    -2.25408    -0.32380    -0.42050    -0.45248    -0.58324
    -6.31811    -2.33992    -0.33959    -0.43722    -0.47074    -0.60537
    -6.30811    -2.39259    -0.35020    -0.44776    -0.48240    -0.61912
    -6.29811    -2.41160    -0.35457    -0.45221    -0.48779    -0.62474
    -6.28811    -2.49235    -0.36371    -0.46916    -0.50657    -0.64943
    -6.27811    -2.74364    -0.39749    -0.51914    -0.56061    -0.72130
    -6.26811    -2.85091    -0.40808    -0.54046    -0.58538    -0.75733
    -6.25811    -2.57821    -0.36863    -0.48802    -0.53330    -0.68539
    -6.24811    -2.38900    -0.34098    -0.45332    -0.49785    -0.63774
    -6.23811    -2.28586    -0.32457    -0.43455    -0.47961    -0.61279
    -6.22811    -2.18152    -0.30899    -0.41458    -0.46097    -0.58670
    -6.21811    -1.95256    -0.26632    -0.38633    -0.42051    -0.52716
    -6.20811    -1.85500    -0.25538    -0.35760    -0.39496    -0.49892
    -6.19811    -1.85358    -0.25590    -0.35408    -0.39371    -0.49923
    -6.18811    -1.93899    -0.26678    -0.37046    -0.41232    -0.52411
    -6.17811    -2.03228    -0.27886    -0.38748    -0.43261    -0.55193
    -6.16811    -2.13419    -0.29227    -0.40521    -0.45473    -0.58283
    -6.15811    -2.21938    -0.30365    -0.41936    -0.47345    -0.60966
    -6.14811    -2.23534    -0.30625    -0.42171    -0.48015    -0.61839
    -6.13811    -2.47328    -0.33837    -0.46452    -0.53527    -0.69311
    -6.12811    -2.62332    -0.35894    -0.49358    -0.56869    -0.74138
    -6.11811    -2.71792    -0.37226    -0.51168    -0.58891    -0.77261
    -6.10811    -2.71347    -0.37295    -0.50868    -0.58759    -0.77402
    -6.09811    -2.70088    -0.37262    -0.50442    -0.58477    -0.77280
    -6.08811    -2.70227    -0.37468    -0.50314    -0.58461    -0.77596
    -6.07811    -2.77390    -0.38760    -0.51590    -0.59947    -0.80136
    -6.06811    -2.82933    -0.39784    -0.52576    -0.61095    -0.82222
    -6.05811    -2.86649    -0.40507    -0.53242    -0.61867    -0.83797
    -6.04811    -2.83818    -0.40162    -0.52759    -0.61340    -0.83160
    -6.03811    -2.76692    -0.39133    -0.51546    -0.59949    -0.81020
    -6.02811    -2.69364    -0.38099    -0.50323    -0.58504    -0.78818
    -6.01811    -2.61327    -0.36992    -0.49007    -0.56895    -0.76411
    -6.00811    -2.53025    -0.35939    -0.47731    -0.55286    -0.73872
    -5.99811    -2.43082    -0.34687    -0.46175    -0.53279    -0.70883
    -5.98811    -2.33014    -0.33426    -0.44588    -0.51226    -0.67857
    -5.97811    -2.23629    -0.32272    -0.43109    -0.49291    -0.65032
    -5.96811    -2.15038    -0.31239    -0.41751    -0.47503    -0.62462
    -5.95811    -2.06505    -0.30219    -0.40401    -0.45683    -0.59917
    -5.94811    -1.98574    -0.29308    -0.39159    -0.43969    -0.57570
    -5.93811    -1.88340    -0.28105    -0.37382    -0.41664    -0.54583
    -5.92811    -1.80173    -0.27232    -0.36029    -0.39780    -0.52204
    -5.91811    -1.76189    -0.27069    -0.35569    -0.38809    -0.51039
    -5.90811    -1.74877    -0.27292    -0.35625    -0.38428    -0.50705
    -5.89811    -1.76264    -0.27900    -0.36207    -0.38657    -0.51206
    -5.88811    -1.80776    -0.28950    -0.37407    -0.39594    -0.52643
    -5.87811    -1.87885    -0.30374    -0.39123    -0.41124    -0.54868
    -5.86811    -1.94955    -0.31752    -0.40794    -0.42687    -0.57094
    -5.85811    -1.98791    -0.32609    -0.41706    -0.43632    -0.58425
    -5.84811    -1.99826    -0.33068    -0.42026    -0.43986    -0.58957
    -5.83811    -1.76742    -0.30008    -0.36800    -0.39174    -0.52307
    -5.82811    -1.61307    -0.28041    -0.33255    -0.35732    -0.48114
    -5.81811    -1.66604    -0.29131    -0.33996    -0.36983    -0.50244
    -5.80811    -2.06577    -0.36349    -0.41756    -0.45505    -0.63504
    -5.79811    -2.18704    -0.38619    -0.44049    -0.48230    -0.67840
    -5.78811    -2.00495    -0.34460    -0.40656    -0.45441    -0.63469
    -5.77811    -2.08896    -0.35094    -0.42934    -0.48104    -0.66913
    -5.76811    -2.00515    -0.33412    -0.41302    -0.46450    -0.64643
    -5.75811    -1.89038    -0.31249    -0.39010    -0.44050    -0.61331
    -5.74811    -1.80498    -0.29535    -0.37343    -0.42331    -0.59006
    -5.73811    -1.75154    -0.28302    -0.36374    -0.41351    -0.57769
    -5.72811    -1.72832    -0.27524    -0.36052    -0.41072    -0.57548
    -5.71811    -1.69271    -0.26626    -0.35394    -0.40484    -0.56878
    -5.70811    -1.63252    -0.25416    -0.34136    -0.39251    -0.55374
    -5.69811    -1.52704    -0.23570    -0.31830    -0.36767    -0.52463
    -5.68811    -1.49843    -0.23000    -0.31139    -0.36123    -0.52011
    -5.67811    -1.48148    -0.22647    -0.30762    -0.35753    -0.51762
    -5.66811    -1.56218    -0.23873    -0.32598    -0.37821    -0.54803
    -5.65811    -1.69243    -0.25943    -0.35513    -0.41121    -0.59581
    -5.64811    -1.84966    -0.28514    -0.38979    -0.45125    -0.65379
    -5.63811    -2.04332    -0.31776    -0.43210    -0.50150    -0.72451
    -5.62811    -2.20165    -0.34596    -0.46581    -0.54437    -0.78254
    -5.61811    -2.25712    -0.35932    -0.47535    -0.56325    -0.80200
    -5.60811    -2.30362    -0.36963    -0.48424    -0.57892    -0.81917
    -5.59811    -2.27536    -0.36576    -0.47929    -0.57396    -0.81241
    -5.58811    -2.22128    -0.35717    -0.46869    -0.56174    -0.79728
    -5.57811    -2.15610    -0.34663    -0.45536    -0.54618    -0.77825
    -5.56811    -2.11900    -0.34132    -0.44709    -0.53807    -0.76745
    -5.55811    -2.07815    -0.33546    -0.43796    -0.52886    -0.75496
    -5.54811    -2.03906    -0.32985    -0.42939    -0.51981    -0.74312
    -5.53811    -2.00685    -0.32537    -0.42229    -0.51255    -0.73392
    -5.52811    -1.97946    -0.32174    -0.41626    -0.50663    -0.72650
    -5.51811    -1.95648    -0.31901    -0.41121    -0.50185    -0.72062
    -5.50811    -1.93511    -0.31653    -0.40653    -0.49749    -0.71522
    -5.49811    -1.91558    -0.31430    -0.40228    -0.49355    -0.71042
    -5.48811    -1.89859    -0.31237    -0.39858    -0.49023    -0.70636
    -5.47811    -1.88828    -0.31148    -0.39657    -0.48882    -0.70483
    -5.46811    -1.87913    -0.31071    -0.39478    -0.48772    -0.70385
    -5.45811    -1.88499    -0.31198    -0.39644    -0.49053    -0.70867
    -5.44811    -1.90867    -0.31576    -0.40198    -0.49798    -0.72047
    -5.43811    -1.94309    -0.32126    -0.40981    -0.50814    -0.73649
    -5.42811    -1.98683    -0.32828    -0.41970    -0.52068    -0.75632
    -5.41811    -2.03451    -0.33585    -0.43071    -0.53427    -0.77781
    -5.40811    -2.08421    -0.34359    -0.44273    -0.54856    -0.80055
    -5.39811    -2.14102    -0.35254    -0.45703    -0.56484    -0.82657
    -5.38811    -2.16956    -0.35601    -0.46613    -0.57421    -0.83972
    -5.37811    -2.23880    -0.36594    -0.48443    -0.59539    -0.87079
    -5.36811    -2.32038    -0.37811    -0.50554    -0.62007    -0.90943
    -5.35811    -2.40767    -0.39134    -0.52805    -0.64653    -0.95261
    -5.34811    -2.47858    -0.40276    -0.54711    -0.66857    -0.98985
    -5.33811    -2.54537    -0.41487    -0.56614    -0.68900    -1.02666
    -5.32811    -2.58974    -0.42378    -0.58061    -0.70259    -1.05480
    -5.31811    -2.62297    -0.43066    -0.59141    -0.71313    -1.07771
    -5.30811    -2.62521    -0.43231    -0.59474    -0.71563    -1.08834
    -5.29811    -2.60815    -0.43134    -0.59325    -0.71317    -1.09125
    -5.28811    -2.54222    -0.42311    -0.57997    -0.69822    -1.07442
    -5.27811    -2.44819    -0.41044    -0.55956    -0.67612    -1.04603
    -5.26811    -2.47165    -0.41601    -0.56809    -0.68456    -1.06455
    -5.25811    -2.50657    -0.42360    -0.57952    -0.69613    -1.08731
    -5.24811    -2.52428    -0.42804    -0.58705    -0.70312    -1.10266
    -5.23811    -2.47219    -0.41938    -0.57892    -0.69169    -1.09154
    -5.22811    -2.43856    -0.41470    -0.57415    -0.68538    -1.08502
    -5.21811    -2.46581    -0.42113    -0.58325    -0.69503    -1.10123
    -5.20811    -2.51259    -0.43122    -0.59698    -0.70984    -1.12483
    -5.19811    -2.56821    -0.44301    -0.61311    -0.72788    -1.15142
    -5.18811    -2.62760    -0.45558    -0.63030    -0.74765    -1.17960
    -5.17811    -2.61455    -0.45795    -0.62924    -0.74606    -1.17729
    -5.16811    -2.58814    -0.45797    -0.62465    -0.73931    -1.16706
    -5.15811    -2.62125    -0.46670    -0.63494    -0.75038    -1.18547
    -5.14811    -2.66923    -0.47757    -0.64907    -0.76616    -1.21188
    -5.13811    -2.71356    -0.48779    -0.66248    -0.78090    -1.23727
    -5.12811    -2.75404    -0.49733    -0.67507    -0.79462    -1.26174
    -5.11811    -2.67571    -0.48596    -0.66008    -0.77220    -1.23471
    -5.10811    -2.57771    -0.47055    -0.64005    -0.74277    -1.19869
    -5.09811    -2.50286    -0.45783    -0.62527    -0.71832    -1.17596
    -5.08811    -2.52625    -0.46309    -0.63350    -0.72621    -1.19331
    -5.07811    -2.51466    -0.46171    -0.63344    -0.72463    -1.19409
    -5.06811    -2.48322    -0.45645    -0.62903    -0.71769    -1.18520
    -5.05811    -2.46143    -0.45278    -0.62787    -0.71421    -1.18186
    -5.04811    -2.45515    -0.45215    -0.63073    -0.71633    -1.18645
    -5.03811    -2.38195    -0.43985    -0.61486    -0.69986    -1.15359
    -5.02811    -2.33758    -0.43226    -0.60571    -0.69359    -1.13477
    -5.01811    -2.31412    -0.42730    -0.60153    -0.69410    -1.12918
