    # Energy          Si          Cr          Fe          Co          Ni
   -12.38764     0.39407     0.03022     0.03829     0.03795     0.03814
   -12.37764     0.41477     0.03135     0.04026     0.04021     0.04015
   -12.36764     0.43945     0.03279     0.04260     0.04288     0.04253
   -12.35764     0.47235     0.03482     0.04573     0.04632     0.04570
   -12.34764     0.50919     0.03716     0.04921     0.05015     0.04921
   -12.33764     0.63884     0.04647     0.05939     0.06426     0.06204
   -12.32764     0.80978     0.05873     0.07354     0.08218     0.07905
   -12.31764     1.00276     0.07299     0.09053     0.10111     0.09820
   -12.30764     1.20143     0.08758     0.10903     0.11975     0.11787
   -12.29764     1.03382     0.07617     0.09541     0.10145     0.09978
   -12.28764     1.07218     0.08011     0.09858     0.10456     0.10278
   -12.27764     1.11391     0.08443     0.10202     0.10792     0.10606
   -12.26764     1.15913     0.08914     0.10578     0.11156     0.10962
   -12.25764     1.29374     0.10414     0.11706     0.12174     0.12004
   -12.24764     1.49971     0.12718     0.13426     0.13696     0.13666
   -12.23764     1.71250     0.15077     0.15192     0.15254     0.15472
   -12.22764     1.90654     0.17182     0.16822     0.16671     0.17174
   -12.21764     1.64335     0.13988     0.14673     0.14989     0.14862
   -12.20764     1.65976     0.14077     0.14842     0.15174     0.14983
   -12.19764     1.67689     0.14173     0.15020     0.15367     0.15113
   -12.18764     1.69382     0.14265     0.15199     0.15557     0.15242
   -12.17764     1.79089     0.14942     0.16060     0.16667     0.16029
   -12.16764     1.96036     0.16130     0.17605     0.18591     0.17389
   -12.15764     1.97831     0.16211     0.17876     0.18852     0.17424
   -12.14764     2.00304     0.16358     0.18183     0.19180     0.17531
   -12.13764     2.02388     0.16512     0.18432     0.19445     0.17645
   -12.12764     2.03588     0.16644     0.18584     0.19588     0.17730
   -12.11764     2.04260     0.16770     0.18671     0.19642     0.17828
   -12.10764     1.96806     0.16257     0.18009     0.18846     0.17199
   -12.09764     1.81327     0.15068     0.16614     0.17261     0.15799
   -12.08764     1.66656     0.13912     0.15266     0.15770     0.14479
   -12.07764     1.52601     0.12804     0.13939     0.14334     0.13238
   -12.06764     1.39170     0.11747     0.12636     0.12958     0.12074
   -12.05764     1.28669     0.10916     0.11602     0.11879     0.11192
   -12.04764     1.24994     0.10605     0.11278     0.11513     0.10897
   -12.03764     1.22501     0.10419     0.11057     0.11242     0.10694
   -12.02764     1.20423     0.10271     0.10872     0.11007     0.10532
   -12.01764     1.18608     0.10143     0.10709     0.10796     0.10394
   -12.00764     1.17054     0.10035     0.10569     0.10611     0.10282
   -11.99764     1.15761     0.09946     0.10450     0.10449     0.10197
   -11.98764     1.14737     0.09877     0.10357     0.10313     0.10140
   -11.97764     1.14338     0.09865     0.10318     0.10229     0.10148
   -11.96764     1.16013     0.10040     0.10449     0.10308     0.10387
   -11.95764     1.16598     0.10113     0.10484     0.10305     0.10513
   -11.94764     1.16096     0.10078     0.10424     0.10218     0.10527
   -11.93764     1.14512     0.09938     0.10268     0.10048     0.10427
   -11.92764     1.11909     0.09698     0.10020     0.09801     0.10222
   -11.91764     1.08622     0.09387     0.09712     0.09503     0.09947
   -11.90764     1.04525     0.09006     0.09329     0.09140     0.09598
   -11.89764     0.99537     0.08551     0.08868     0.08697     0.09170
   -11.88764     0.93658     0.08023     0.08328     0.08179     0.08666
   -11.87764     0.87518     0.07477     0.07766     0.07638     0.08134
   -11.86764     0.82283     0.07014     0.07285     0.07171     0.07673
   -11.85764     0.77852     0.06620     0.06885     0.06771     0.07283
   -11.84764     0.73871     0.06258     0.06531     0.06414     0.06935
   -11.83764     0.70343     0.05929     0.06224     0.06100     0.06628
   -11.82764     0.67262     0.05634     0.05963     0.05829     0.06362
   -11.81764     0.64655     0.05372     0.05754     0.05600     0.06144
   -11.80764     0.63472     0.05190     0.05699     0.05506     0.06085
   -11.79764     0.62524     0.05027     0.05668     0.05437     0.06043
   -11.78764     0.61819     0.04881     0.05662     0.05394     0.06020
   -11.77764     0.61665     0.04776     0.05710     0.05407     0.06045
   -11.76764     0.62120     0.04719     0.05818     0.05481     0.06126
   -11.75764     0.61860     0.04559     0.05868     0.05505     0.06158
   -11.74764     0.62727     0.04528     0.06020     0.05626     0.06273
   -11.73764     0.64625     0.04604     0.06261     0.05829     0.06472
   -11.72764     0.67039     0.04723     0.06549     0.06079     0.06716
   -11.71764     0.69966     0.04885     0.06883     0.06376     0.07005
   -11.70764     0.73410     0.05090     0.07265     0.06719     0.07342
   -11.69764     0.77288     0.05331     0.07685     0.07101     0.07719
   -11.68764     0.81446     0.05596     0.08128     0.07507     0.08119
   -11.67764     0.85777     0.05876     0.08588     0.07932     0.08532
   -11.66764     0.90282     0.06168     0.09065     0.08376     0.08960
   -11.65764     0.95510     0.06510     0.09606     0.08895     0.09447
   -11.64764     1.01632     0.06916     0.10225     0.09511     0.10011
   -11.63764     1.09559     0.07458     0.11014     0.10332     0.10690
   -11.62764     1.20117     0.08202     0.12124     0.11430     0.11507
   -11.61764     1.29801     0.08880     0.13196     0.12395     0.12237
   -11.60764     1.35472     0.09287     0.13816     0.12946     0.12647
   -11.59764     1.38707     0.09537     0.14152     0.13251     0.12858
   -11.58764     1.39568     0.09635     0.14206     0.13316     0.12877
   -11.57764     1.38489     0.09619     0.14040     0.13174     0.12730
   -11.56764     1.36278     0.09568     0.13718     0.12895     0.12498
   -11.55764     1.34888     0.09616     0.13456     0.12682     0.12333
   -11.54764     1.36397     0.09945     0.13449     0.12739     0.12422
   -11.53764     1.52681     0.11606     0.14703     0.14199     0.13905
   -11.52764     1.60674     0.12449     0.15240     0.14919     0.14678
   -11.51764     1.62621     0.12668     0.15387     0.15054     0.14828
   -11.50764     1.61633     0.12596     0.15322     0.14915     0.14666
   -11.49764     1.57260     0.12199     0.14997     0.14453     0.14151
   -11.48764     1.51251     0.11651     0.14501     0.13858     0.13480
   -11.47764     1.48069     0.11373     0.14143     0.13572     0.13139
   -11.46764     1.49269     0.11497     0.14176     0.13688     0.13226
   -11.45764     1.52067     0.11750     0.14381     0.13931     0.13433
   -11.44764     1.54611     0.11978     0.14563     0.14152     0.13620
   -11.43764     1.56568     0.12162     0.14692     0.14318     0.13761
   -11.42764     1.57941     0.12299     0.14771     0.14431     0.13854
   -11.41764     1.58722     0.12389     0.14797     0.14490     0.13898
   -11.40764     1.60262     0.12569     0.14881     0.14619     0.13993
   -11.39764     1.63267     0.12904     0.15079     0.14888     0.14181
   -11.38764     1.65860     0.13205     0.15244     0.15123     0.14337
   -11.37764     1.68143     0.13475     0.15380     0.15329     0.14470
   -11.36764     1.70163     0.13717     0.15496     0.15512     0.14588
   -11.35764     1.72112     0.13943     0.15606     0.15689     0.14702
   -11.34764     1.73755     0.14139     0.15691     0.15838     0.14798
   -11.33764     1.75101     0.14303     0.15752     0.15962     0.14871
   -11.32764     1.76170     0.14437     0.15789     0.16062     0.14925
   -11.31764     1.76755     0.14524     0.15794     0.16122     0.14942
   -11.30764     1.76806     0.14561     0.15762     0.16138     0.14916
   -11.29764     1.78142     0.14682     0.15875     0.16254     0.15046
   -11.28764     1.80946     0.14909     0.16141     0.16491     0.15345
   -11.27764     1.83583     0.15118     0.16394     0.16713     0.15628
   -11.26764     1.86039     0.15309     0.16634     0.16920     0.15898
   -11.25764     1.88318     0.15482     0.16860     0.17115     0.16155
   -11.24764     1.90121     0.15605     0.17047     0.17264     0.16378
   -11.23764     1.91544     0.15693     0.17205     0.17373     0.16575
   -11.22764     1.92002     0.15712     0.17290     0.17396     0.16684
   -11.21764     1.87312     0.15353     0.16998     0.16970     0.16349
   -11.20764     1.83103     0.15028     0.16741     0.16588     0.16051
   -11.19764     1.86471     0.15195     0.17183     0.16879     0.16484
   -11.18764     1.89853     0.15349     0.17698     0.17156     0.16828
   -11.17764     1.86874     0.15173     0.17436     0.16894     0.16558
   -11.16764     1.86956     0.15315     0.17388     0.16872     0.16641
   -11.15764     1.86605     0.15406     0.17301     0.16821     0.16681
   -11.14764     1.85766     0.15435     0.17178     0.16737     0.16668
   -11.13764     1.84936     0.15442     0.17086     0.16659     0.16632
   -11.12764     1.84382     0.15443     0.17048     0.16613     0.16593
   -11.11764     1.84387     0.15459     0.17091     0.16626     0.16572
   -11.10764     1.87597     0.15679     0.17454     0.16959     0.16809
   -11.09764     2.00139     0.16696     0.18772     0.18114     0.17696
   -11.08764     2.15859     0.18094     0.20404     0.19442     0.18883
   -11.07764     2.14408     0.17926     0.20394     0.19270     0.18743
   -11.06764     2.11455     0.17669     0.20255     0.18951     0.18464
   -11.05764     2.12567     0.17727     0.20439     0.19067     0.18522
   -11.04764     2.15593     0.17929     0.20772     0.19383     0.18752
   -11.03764     2.18776     0.18162     0.21114     0.19713     0.19005
   -11.02764     2.19959     0.18248     0.21254     0.19859     0.19092
   -11.01764     2.17254     0.18045     0.21013     0.19644     0.18863
   -11.00764     2.13344     0.17734     0.20679     0.19325     0.18524
   -10.99764     2.09620     0.17415     0.20388     0.19036     0.18184
   -10.98764     2.01916     0.16798     0.19646     0.18347     0.17529
   -10.97764     1.77695     0.14995     0.16941     0.15969     0.15603
   -10.96764     1.40003     0.12072     0.12867     0.12298     0.12528
   -10.95764     1.20761     0.10637     0.10728     0.10450     0.10917
   -10.94764     1.12532     0.10066     0.09776     0.09656     0.10240
   -10.93764     1.08111     0.09769     0.09273     0.09238     0.09883
   -10.92764     1.04427     0.09519     0.08859     0.08895     0.09582
   -10.91764     1.01150     0.09293     0.08490     0.08591     0.09315
   -10.90764     0.98353     0.09095     0.08170     0.08334     0.09087
   -10.89764     0.97611     0.09036     0.08013     0.08210     0.09127
   -10.88764     0.98529     0.09097     0.07991     0.08205     0.09368
   -10.87764     1.00761     0.09250     0.08096     0.08310     0.09734
   -10.86764     1.03905     0.09471     0.08286     0.08488     0.10190
   -10.85764     1.07894     0.09753     0.08555     0.08739     0.10729
   -10.84764     1.12731     0.10094     0.08900     0.09058     0.11352
   -10.83764     1.18565     0.10511     0.09340     0.09459     0.12075
   -10.82764     1.25459     0.11014     0.09872     0.09961     0.12880
   -10.81764     1.34551     0.11752     0.10595     0.10650     0.13803
   -10.80764     1.44574     0.12588     0.11404     0.11418     0.14782
   -10.79764     1.55418     0.13506     0.12291     0.12258     0.15817
   -10.78764     1.67511     0.14524     0.13281     0.13215     0.16947
   -10.77764     1.80084     0.15572     0.14339     0.14222     0.18099
   -10.76764     1.95848     0.16914     0.15772     0.15526     0.19375
   -10.75764     2.07336     0.17874     0.16912     0.16498     0.20257
   -10.74764     1.98132     0.17028     0.16478     0.15915     0.19092
   -10.73764     1.72188     0.14774     0.14695     0.13933     0.16360
   -10.72764     1.51497     0.12956     0.13189     0.12288     0.14507
   -10.71764     1.32203     0.11281     0.11731     0.10725     0.12774
   -10.70764     1.24093     0.10556     0.11103     0.10042     0.12034
   -10.69764     1.22042     0.10337     0.10961     0.09866     0.11869
   -10.68764     1.24027     0.10447     0.11175     0.10056     0.12124
   -10.67764     1.28157     0.10744     0.11574     0.10439     0.12583
   -10.66764     1.33620     0.11145     0.12111     0.10943     0.13160
   -10.65764     1.40131     0.11632     0.12742     0.11541     0.13834
   -10.64764     1.47676     0.12208     0.13461     0.12230     0.14602
   -10.63764     1.56097     0.12856     0.14255     0.12998     0.15450
   -10.62764     1.68841     0.13778     0.15582     0.14151     0.16724
   -10.61764     1.88346     0.15207     0.17687     0.15906     0.18597
   -10.60764     2.04004     0.16384     0.19372     0.17332     0.20049
   -10.59764     2.13918     0.17128     0.20438     0.18264     0.20902
   -10.58764     2.16542     0.17301     0.20763     0.18569     0.21004
   -10.57764     2.13406     0.17040     0.20477     0.18384     0.20543
   -10.56764     2.15464     0.17270     0.20625     0.18671     0.20684
   -10.55764     2.14458     0.17292     0.20572     0.18581     0.20467
   -10.54764     2.12407     0.17254     0.20366     0.18408     0.20157
   -10.53764     2.09807     0.17197     0.20068     0.18195     0.19793
   -10.52764     2.07863     0.17213     0.19803     0.18060     0.19472
   -10.51764     2.07157     0.17356     0.19621     0.18045     0.19242
   -10.50764     2.07986     0.17655     0.19532     0.18184     0.19130
   -10.49764     2.08507     0.17925     0.19401     0.18307     0.18987
   -10.48764     2.07145     0.18013     0.19107     0.18266     0.18698
   -10.47764     1.96874     0.17457     0.17881     0.17612     0.17534
   -10.46764     1.80265     0.16395     0.15975     0.16487     0.15818
   -10.45764     1.70152     0.15628     0.14916     0.15692     0.14816
   -10.44764     1.64308     0.15212     0.14403     0.15138     0.14160
   -10.43764     1.61973     0.15116     0.14218     0.14870     0.13836
   -10.42764     1.60720     0.15086     0.14123     0.14713     0.13629
   -10.41764     1.60512     0.15118     0.14118     0.14665     0.13535
   -10.40764     1.61361     0.15213     0.14201     0.14725     0.13552
   -10.39764     1.62583     0.15316     0.14330     0.14823     0.13619
   -10.38764     1.62109     0.15242     0.14355     0.14764     0.13558
   -10.37764     1.61668     0.15155     0.14430     0.14677     0.13557
   -10.36764     1.64919     0.15423     0.14849     0.14877     0.13916
   -10.35764     1.65961     0.15483     0.15023     0.14939     0.14016
   -10.34764     1.65248     0.15381     0.14986     0.14890     0.13934
   -10.33764     1.64245     0.15249     0.14914     0.14816     0.13836
   -10.32764     1.62955     0.15090     0.14805     0.14719     0.13719
   -10.31764     1.61379     0.14900     0.14658     0.14600     0.13587
   -10.30764     1.59518     0.14680     0.14475     0.14454     0.13435
   -10.29764     1.57446     0.14440     0.14259     0.14291     0.13271
   -10.28764     1.55461     0.14195     0.14038     0.14144     0.13126
   -10.27764     1.53028     0.13935     0.13765     0.13946     0.12978
   -10.26764     1.51652     0.13782     0.13590     0.13830     0.12947
   -10.25764     1.51474     0.13749     0.13515     0.13816     0.13038
   -10.24764     1.52044     0.13794     0.13507     0.13858     0.13202
   -10.23764     1.53402     0.13914     0.13553     0.13964     0.13442
   -10.22764     1.55740     0.14125     0.13681     0.14157     0.13776
   -10.21764     1.60513     0.14552     0.14045     0.14564     0.14327
   -10.20764     1.67835     0.15217     0.14661     0.15181     0.15115
   -10.19764     1.75894     0.15944     0.15362     0.15857     0.15958
   -10.18764     1.82429     0.16513     0.15940     0.16398     0.16622
   -10.17764     1.87419     0.16924     0.16397     0.16803     0.17105
   -10.16764     1.91170     0.17206     0.16752     0.17096     0.17440
   -10.15764     1.96406     0.17597     0.17204     0.17470     0.17892
   -10.14764     2.01528     0.17983     0.17652     0.17829     0.18319
   -10.13764     1.93867     0.17314     0.16934     0.17150     0.17605
   -10.12764     1.84380     0.16503     0.16035     0.16329     0.16742
   -10.11764     1.74831     0.15689     0.15126     0.15529     0.15870
   -10.10764     1.68067     0.15106     0.14472     0.15010     0.15232
   -10.09764     1.64061     0.14762     0.14088     0.14766     0.14821
   -10.08764     1.64248     0.14746     0.14132     0.14874     0.14801
   -10.07764     1.69180     0.15088     0.14616     0.15398     0.15192
   -10.06764     1.74814     0.15401     0.15103     0.15954     0.15657
   -10.05764     1.83770     0.16025     0.15862     0.16836     0.16401
   -10.04764     1.92683     0.16695     0.16615     0.17711     0.17150
   -10.03764     2.00915     0.17340     0.17314     0.18515     0.17848
   -10.02764     2.08685     0.17975     0.17976     0.19265     0.18513
   -10.01764     2.15668     0.18570     0.18577     0.19935     0.19124
   -10.00764     2.22275     0.19159     0.19145     0.20556     0.19716
    -9.99764     2.28598     0.19741     0.19693     0.21140     0.20292
    -9.98764     2.34514     0.20282     0.20210     0.21681     0.20831
    -9.97764     2.38657     0.20682     0.20606     0.22045     0.21194
    -9.96764     2.42921     0.21075     0.21006     0.22427     0.21569
    -9.95764     2.47298     0.21464     0.21414     0.22822     0.21952
    -9.94764     2.53771     0.22059     0.22005     0.23406     0.22545
    -9.93764     2.77154     0.23882     0.24190     0.25656     0.24732
    -9.92764     3.36099     0.28559     0.29623     0.31485     0.30927
    -9.91764     2.90550     0.25034     0.25576     0.26737     0.26337
    -9.90764     2.85477     0.24888     0.25106     0.26136     0.25840
    -9.89764     2.82353     0.25059     0.24738     0.25707     0.25449
    -9.88764     2.80194     0.25362     0.24431     0.25376     0.25126
    -9.87764     2.73079     0.24995     0.23720     0.24677     0.24408
    -9.86764     2.80185     0.25841     0.24275     0.25304     0.24955
    -9.85764     3.03120     0.28078     0.26245     0.27536     0.26934
    -9.84764     2.94318     0.27510     0.25385     0.26582     0.26071
    -9.83764     2.73307     0.25801     0.23458     0.24482     0.24097
    -9.82764     2.50109     0.23781     0.21374     0.22180     0.21948
    -9.81764     2.34360     0.22499     0.19937     0.20566     0.20467
    -9.80764     2.30704     0.22403     0.19577     0.20119     0.20119
    -9.79764     2.30919     0.22683     0.19559     0.20051     0.20132
    -9.78764     2.31666     0.23019     0.19582     0.20034     0.20198
    -9.77764     2.32819     0.23405     0.19636     0.20058     0.20304
    -9.76764     2.34115     0.23816     0.19704     0.20091     0.20423
    -9.75764     2.36038     0.24284     0.19838     0.20173     0.20595
    -9.74764     2.36201     0.24542     0.19823     0.20108     0.20628
    -9.73764     2.29486     0.23978     0.19206     0.19483     0.20119
    -9.72764     2.21199     0.23215     0.18467     0.18735     0.19482
    -9.71764     2.12275     0.22371     0.17683     0.17948     0.18792
    -9.70764     2.03189     0.21504     0.16895     0.17151     0.18090
    -9.69764     1.95311     0.20754     0.16210     0.16461     0.17498
    -9.68764     2.00585     0.21291     0.16462     0.16948     0.18210
    -9.67764     1.91851     0.20314     0.15802     0.16151     0.17416
    -9.66764     1.82858     0.19301     0.15122     0.15318     0.16601
    -9.65764     1.75171     0.18418     0.14548     0.14609     0.15895
    -9.64764     1.70722     0.17882     0.14244     0.14176     0.15448
    -9.63764     1.69077     0.17655     0.14176     0.13966     0.15202
    -9.62764     1.61307     0.16769     0.13570     0.13289     0.14443
    -9.61764     1.50412     0.15540     0.12684     0.12382     0.13430
    -9.60764     1.43985     0.14735     0.12162     0.11866     0.12821
    -9.59764     1.39911     0.14172     0.11835     0.11550     0.12445
    -9.58764     1.37366     0.13776     0.11638     0.11364     0.12220
    -9.57764     1.35361     0.13436     0.11486     0.11228     0.12053
    -9.56764     1.31805     0.12957     0.11209     0.10959     0.11752
    -9.55764     1.17353     0.11498     0.10102     0.09715     0.10537
    -9.54764     1.18095     0.11402     0.10157     0.09809     0.10637
    -9.53764     1.21300     0.11549     0.10449     0.10078     0.10956
    -9.52764     1.24559     0.11726     0.10740     0.10350     0.11277
    -9.51764     1.27581     0.11910     0.11001     0.10606     0.11569
    -9.50764     1.29231     0.11991     0.11120     0.10775     0.11736
    -9.49764     1.30856     0.12080     0.11236     0.10948     0.11895
    -9.48764     1.32480     0.12178     0.11355     0.11125     0.12050
    -9.47764     1.34274     0.12295     0.11485     0.11313     0.12217
    -9.46764     1.41002     0.12854     0.11976     0.11899     0.12830
    -9.45764     1.48562     0.13487     0.12522     0.12565     0.13528
    -9.44764     1.55629     0.14074     0.13026     0.13207     0.14199
    -9.43764     1.62946     0.14670     0.13553     0.13902     0.14906
    -9.42764     1.70926     0.15294     0.14161     0.14697     0.15683
    -9.41764     1.79215     0.15918     0.14825     0.15556     0.16489
    -9.40764     1.86080     0.16428     0.15388     0.16282     0.17156
    -9.39764     1.90844     0.16771     0.15785     0.16806     0.17618
    -9.38764     1.95728     0.17169     0.16220     0.17300     0.18073
    -9.37764     2.22067     0.19708     0.18626     0.19406     0.20409
    -9.36764     2.40906     0.21502     0.20345     0.20913     0.22038
    -9.35764     2.52939     0.22624     0.21447     0.21870     0.23025
    -9.34764     2.67595     0.23851     0.22886     0.23005     0.24159
    -9.33764     2.93099     0.25770     0.25547     0.24967     0.26052
    -9.32764     2.98229     0.26165     0.25928     0.25389     0.26355
    -9.31764     2.89342     0.25559     0.24906     0.24696     0.25564
    -9.30764     2.82749     0.25141     0.24124     0.24192     0.24955
    -9.29764     2.78932     0.24957     0.23622     0.23911     0.24633
    -9.28764     2.69057     0.24218     0.22685     0.23072     0.23741
    -9.27764     2.61355     0.23605     0.22116     0.22418     0.23003
    -9.26764     2.53662     0.22977     0.21582     0.21806     0.22269
    -9.25764     2.44838     0.22251     0.20957     0.21146     0.21448
    -9.24764     2.45378     0.22323     0.21118     0.21245     0.21471
    -9.23764     2.89572     0.26942     0.24050     0.25102     0.25760
    -9.22764     2.82237     0.26286     0.23510     0.24362     0.25119
    -9.21764     2.38706     0.21497     0.20960     0.20626     0.20587
    -9.20764     2.36179     0.21217     0.20847     0.20420     0.20289
    -9.19764     2.34662     0.21037     0.20858     0.20279     0.20067
    -9.18764     2.33486     0.20893     0.20909     0.20160     0.19872
    -9.17764     2.32455     0.20767     0.20977     0.20049     0.19688
    -9.16764     2.31370     0.20630     0.21048     0.19928     0.19501
    -9.15764     2.33024     0.20761     0.21359     0.20051     0.19583
    -9.14764     2.36346     0.21052     0.21810     0.20330     0.19833
    -9.13764     2.39574     0.21331     0.22259     0.20600     0.20083
    -9.12764     2.43130     0.21649     0.22737     0.20896     0.20363
    -9.11764     2.43430     0.21664     0.22880     0.20944     0.20374
    -9.10764     2.41623     0.21481     0.22789     0.20831     0.20218
    -9.09764     2.39618     0.21284     0.22653     0.20704     0.20057
    -9.08764     2.37756     0.21105     0.22500     0.20584     0.19914
    -9.07764     2.36228     0.20967     0.22358     0.20484     0.19795
    -9.06764     2.35160     0.20874     0.22253     0.20420     0.19725
    -9.05764     2.34548     0.20826     0.22181     0.20392     0.19703
    -9.04764     2.34369     0.20822     0.22141     0.20400     0.19723
    -9.03764     2.76642     0.25348     0.26133     0.23701     0.23469
    -9.02764     3.27542     0.30610     0.30391     0.27901     0.28262
    -9.01764     3.53107     0.32867     0.32343     0.29890     0.30717
    -9.00764     3.80685     0.35379     0.34570     0.32041     0.33395
    -8.99764     3.53129     0.33100     0.32354     0.30067     0.31113
    -8.98764     3.43640     0.32211     0.31590     0.29213     0.30214
    -8.97764     3.32153     0.31115     0.30646     0.28191     0.29131
    -8.96764     3.17205     0.29686     0.29418     0.26968     0.27735
    -8.95764     2.99494     0.28012     0.27925     0.25506     0.26137
    -8.94764     2.79054     0.26105     0.26173     0.23803     0.24334
    -8.93764     2.55693     0.23944     0.24150     0.21837     0.22301
    -8.92764     2.32785     0.21878     0.22139     0.19895     0.20345
    -8.91764     2.15293     0.20288     0.20563     0.18422     0.18874
    -8.90764     2.05252     0.19414     0.19604     0.17577     0.18060
    -8.89764     1.95858     0.18605     0.18690     0.16785     0.17303
    -8.88764     1.86502     0.17806     0.17768     0.15994     0.16555
    -8.87764     1.77332     0.17031     0.16851     0.15214     0.15825
    -8.86764     1.69832     0.16408     0.16078     0.14561     0.15226
    -8.85764     1.64369     0.15966     0.15483     0.14064     0.14782
    -8.84764     1.59612     0.15487     0.14971     0.13655     0.14371
    -8.83764     1.62513     0.15732     0.15117     0.13893     0.14667
    -8.82764     1.95363     0.18869     0.17790     0.16654     0.17780
    -8.81764     1.96851     0.19021     0.17760     0.16824     0.17995
    -8.80764     1.95532     0.18896     0.17546     0.16776     0.17926
    -8.79764     1.94763     0.18810     0.17409     0.16800     0.17904
    -8.78764     1.93364     0.18647     0.17245     0.16786     0.17821
    -8.77764     1.90361     0.18311     0.16968     0.16638     0.17599
    -8.76764     1.86330     0.17873     0.16612     0.16413     0.17279
    -8.75764     1.82166     0.17429     0.16270     0.16181     0.16951
    -8.74764     1.76916     0.16888     0.15831     0.15862     0.16518
    -8.73764     1.71490     0.16354     0.15362     0.15508     0.16073
    -8.72764     1.67499     0.15967     0.15008     0.15274     0.15771
    -8.71764     1.64977     0.15730     0.14777     0.15165     0.15617
    -8.70764     1.63917     0.15642     0.14665     0.15181     0.15607
    -8.69764     1.65069     0.15756     0.14785     0.15420     0.15784
    -8.68764     1.67197     0.15950     0.15037     0.15779     0.15998
    -8.67764     1.70806     0.16322     0.15468     0.16208     0.16321
    -8.66764     1.75563     0.16815     0.16018     0.16726     0.16754
    -8.65764     1.81222     0.17398     0.16657     0.17328     0.17276
    -8.64764     1.87756     0.18068     0.17384     0.18007     0.17884
    -8.63764     1.95646     0.18905     0.18171     0.18800     0.18649
    -8.62764     2.03593     0.19751     0.18935     0.19578     0.19438
    -8.61764     2.12777     0.20721     0.19813     0.20462     0.20352
    -8.60764     2.23195     0.21814     0.20807     0.21450     0.21389
    -8.59764     2.34844     0.23030     0.21917     0.22544     0.22549
    -8.58764     2.47705     0.24369     0.23140     0.23740     0.23831
    -8.57764     2.61672     0.25819     0.24463     0.25022     0.25223
    -8.56764     2.76537     0.27357     0.25833     0.26329     0.26670
    -8.55764     2.92522     0.29003     0.27261     0.27686     0.28187
    -8.54764     3.23576     0.31793     0.29984     0.30295     0.31197
    -8.53764     2.95208     0.28845     0.27381     0.27723     0.28276
    -8.52764     2.63836     0.25767     0.24585     0.24957     0.25104
    -8.51764     2.48917     0.24312     0.23304     0.23674     0.23639
    -8.50764     2.34723     0.22960     0.22059     0.22427     0.22297
    -8.49764     2.20038     0.21600     0.20715     0.21096     0.20985
    -8.48764     2.24078     0.21708     0.21041     0.21463     0.21834
    -8.47764     2.38228     0.22962     0.22291     0.22739     0.23651
    -8.46764     2.76653     0.26746     0.25765     0.26327     0.27798
    -8.45764     2.85805     0.27891     0.26691     0.27092     0.28627
    -8.44764     2.92118     0.28669     0.27442     0.27625     0.29134
    -8.43764     2.89420     0.28426     0.27360     0.27352     0.28812
    -8.42764     2.84045     0.27841     0.26987     0.26844     0.28264
    -8.41764     2.86589     0.28188     0.27368     0.26977     0.28449
    -8.40764     2.95707     0.29330     0.28321     0.27656     0.29272
    -8.39764     2.92826     0.29062     0.28139     0.27375     0.28963
    -8.38764     2.83417     0.28111     0.27314     0.26520     0.28033
    -8.37764     2.70601     0.26818     0.26131     0.25353     0.26768
    -8.36764     2.66408     0.26377     0.25807     0.24945     0.26300
    -8.35764     2.64853     0.26196     0.25743     0.24768     0.26088
    -8.34764     2.63548     0.26048     0.25692     0.24620     0.25913
    -8.33764     2.61869     0.25880     0.25588     0.24454     0.25735
    -8.32764     2.59531     0.25680     0.25390     0.24242     0.25547
    -8.31764     2.57583     0.25562     0.25195     0.24078     0.25449
    -8.30764     2.56450     0.25580     0.25096     0.23990     0.25423
    -8.29764     2.54402     0.25510     0.24918     0.23819     0.25297
    -8.28764     2.51775     0.25377     0.24681     0.23596     0.25112
    -8.27764     2.48627     0.25186     0.24392     0.23325     0.24873
    -8.26764     2.44961     0.24941     0.24049     0.23006     0.24581
    -8.25764     2.40644     0.24624     0.23640     0.22627     0.24223
    -8.24764     2.35629     0.24233     0.23162     0.22183     0.23795
    -8.23764     2.29914     0.23765     0.22614     0.21673     0.23296
    -8.22764     2.24614     0.23326     0.22105     0.21230     0.22853
    -8.21764     2.19316     0.22864     0.21601     0.20790     0.22399
    -8.20764     2.12213     0.22187     0.20913     0.20147     0.21757
    -8.19764     2.06063     0.21600     0.20319     0.19596     0.21204
    -8.18764     2.00816     0.21096     0.19814     0.19131     0.20735
    -8.17764     1.96423     0.20671     0.19391     0.18747     0.20346
    -8.16764     1.92875     0.20324     0.19053     0.18444     0.20036
    -8.15764     1.90377     0.20078     0.18817     0.18241     0.19831
    -8.14764     1.89053     0.19952     0.18704     0.18144     0.19762
    -8.13764     1.86232     0.19673     0.18461     0.17896     0.19535
    -8.12764     1.82700     0.19322     0.18159     0.17573     0.19268
    -8.11764     1.78603     0.18917     0.17806     0.17194     0.18998
    -8.10764     1.74083     0.18465     0.17412     0.16776     0.18682
    -8.09764     1.70767     0.18126     0.17126     0.16502     0.18518
    -8.08764     1.68954     0.17927     0.16975     0.16410     0.18544
    -8.07764     1.67940     0.17805     0.16898     0.16408     0.18661
    -8.06764     1.68479     0.17858     0.16986     0.16563     0.18948
    -8.05764     1.70257     0.18046     0.17208     0.16846     0.19373
    -8.04764     1.68964     0.17910     0.17181     0.16789     0.19342
    -8.03764     1.71418     0.18111     0.17586     0.17116     0.19749
